dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params
44027.0,year,4.0,31.0,0.0150613728910684,2022-11-03 18:00:41.456049,2022-11-03 18:06:30.380165,0 days 00:05:48.924116,428.0,3.0,2.0,0.0,linear,spectral,5.0,0.002897176695203,58.0,False,1.0,"[0.7501181960105896, 0.7877753973007202, 1.2447504997253418, 1.2024104595184326, 0.7709820866584778, 0.7533169388771057]","[0.015061372891068459, 0.01506151631474495, 1.46586275100708, 1109.112060546875, 5100.8798828125, 45979.578125]",COMPLETE,,,,
44027.0,year,4.0,32.0,0.011040243320167,2022-11-03 18:06:30.380759,2022-11-03 18:19:49.296819,0 days 00:13:18.916060,588.0,2.0,2.0,0.0,linear,matern0.5,,0.0677420107086304,207.0,False,31.0,"[0.7473162412643433, 0.7228691577911377, 0.6977730989456177, 0.6730614304542542, 0.6479769945144653, 0.6224279999732971, 0.5965933799743652, 0.5704594850540161, 0.5440095663070679, 0.5172470211982727, 0.49018558859825134, 0.462852418422699, 0.43523645401000977, 0.4073413610458374, 0.3792327642440796, 0.3508773148059845, 0.3223024010658264, 0.29351142048835754, 0.26447704434394836, 0.23532597720623016, 0.20600196719169617, 0.17656472325325012, 0.14702337980270386, 0.1174151748418808, 0.08772390335798264, 0.05797663703560829, 0.028234828263521194, -0.0015437676338478923, -0.03130780905485153, -0.061025261878967285, -0.09070319682359695, -0.12034706771373749, -0.14982418715953827, -0.17914991080760956, -0.20828644931316376, -0.23716405034065247]","[0.015136090107262135, 0.0150788938626647, 0.015096128918230534, 0.015068840235471725, 0.015110847540199757, 0.015077305026352406, 0.014060964807868004, 0.013936109840869904, 0.013827556744217873, 0.013667890802025795, 0.013217063620686531, 0.013026387430727482, 0.012608954682946205, 0.012706637382507324, 0.0124369440600276, 0.012237445451319218, 0.01215854287147522, 0.011940296739339828, 0.011827467009425163, 0.011651691980659962, 0.011603029444813728, 0.011499159038066864, 0.011425270698964596, 0.011372264474630356, 0.011303693987429142, 0.011257275938987732, 0.011216280050575733, 0.011171095073223114, 0.0111265042796731, 0.011079427786171436, 0.011040243320167065, 0.01114572025835514, 0.012392939999699593, 0.013916872441768646, 0.014376562088727951, 0.015224525704979897]",COMPLETE,,,,
44027.0,year,4.0,33.0,0.011034570634365,2022-11-03 18:19:49.297424,2022-11-03 18:23:53.857160,0 days 00:04:04.559736,641.0,2.0,2.0,0.0,linear,rbf,,0.0176048330700487,45.0,False,17.0,"[0.7464866042137146, 0.7390288710594177, 0.7323462963104248, 0.7258390188217163, 0.7192502617835999, 0.7128154039382935, 0.7064249515533447, 0.6999334692955017, 0.6933882832527161, 0.6870262026786804, 0.6805810928344727, 0.6740701198577881, 0.6675468683242798, 0.6609798669815063, 0.6543704271316528, 0.6476773023605347, 0.6408773064613342, 0.6343517303466797, 0.6276746988296509, 0.6209310293197632, 0.614113450050354, 0.6073818802833557]","[0.015065162442624569, 0.01508067175745964, 0.012014510110020638, 0.011774393729865551, 0.011793408542871475, 0.011728402227163315, 0.011940354481339455, 0.011485446244478226, 0.011561666615307331, 0.011611653491854668, 0.011816596612334251, 0.011549617163836956, 0.011418546549975872, 0.013341485522687435, 0.017644410952925682, 0.0124282855540514, 0.011034570634365082, 0.011129476130008698, 0.011361203156411648, 0.011911786161363125, 0.011110886000096798, 0.01104810182005167]",COMPLETE,0.0116116534918546,,,
44027.0,year,4.0,34.0,0.011834206059575,2022-11-03 18:23:53.857773,2022-11-03 18:28:44.125694,0 days 00:04:50.267921,823.0,2.0,2.0,0.0,linear,matern0.5,,0.0235483779745811,194.0,True,,,,PRUNED,0.011834206059575,,,
44027.0,year,4.0,35.0,0.0150600345805287,2022-11-03 18:28:44.126070,2022-11-03 18:36:14.675856,0 days 00:07:30.549786,757.0,2.0,2.0,0.0,constant,matern1.5,,0.0478827173979445,68.0,False,,,,PRUNED,0.0150600345805287,,,
44027.0,year,4.0,36.0,0.0121233165264129,2022-11-03 18:36:14.676240,2022-11-03 18:37:42.183375,0 days 00:01:27.507135,631.0,3.0,2.0,0.0,linear,matern1.5,,0.0124682871466029,165.0,True,,,,PRUNED,0.0121233165264129,,,
44027.0,year,4.0,37.0,0.0150612900033593,2022-11-03 18:37:42.183717,2022-11-03 18:53:45.646521,0 days 00:16:03.462804,1010.0,4.0,2.0,0.0,linear,spectral,8.0,0.0935913042595407,97.0,True,2.0,"[1.2813526391983032, 0.7964580059051514, 0.826277494430542, 0.8212435841560364, 0.8347373604774475, 0.8414551019668579, 1.3377079963684082]","[0.015061347745358944, 0.015061290003359318, 0.015061325393617153, 0.015061386860907078, 0.015061372891068459, 0.015061339363455772, 0.015061498619616032]",COMPLETE,,,,
44027.0,year,4.0,38.0,0.0151277063414454,2022-11-03 18:53:45.647164,2022-11-03 18:54:19.081490,0 days 00:00:33.434326,846.0,4.0,2.0,0.0,linear,matern1.5,,0.0050769434336728,108.0,True,,,,PRUNED,0.0151277063414454,,,
44027.0,year,4.0,39.0,0.0123887779191136,2022-11-03 18:54:19.081829,2022-11-03 18:54:29.908336,0 days 00:00:10.826507,474.0,3.0,2.0,0.0,constant,matern1.5,,0.0002312552710388,141.0,False,,,,PRUNED,0.0123887779191136,,,
44027.0,year,4.0,40.0,0.0155251091346144,2022-11-03 18:54:29.908683,2022-11-03 18:56:59.892183,0 days 00:02:29.983500,939.0,2.0,2.0,0.0,linear,spectral,2.0,0.0404917159122778,29.0,True,,,,PRUNED,0.0155251091346144,,,
44027.0,year,4.0,41.0,0.0124293910339474,2022-11-03 18:56:59.892551,2022-11-03 18:57:23.945793,0 days 00:00:24.053242,703.0,4.0,2.0,0.0,linear,matern1.5,,0.0001739698069264,258.0,False,3.0,"[0.7465693354606628, 0.7458153963088989, 0.7450042963027954, 0.7443854212760925, 0.7440293431282043, 0.7437991499900818, 0.7435932159423828, 0.7434536814689636]","[0.014164633117616177, 0.012842596508562565, 0.012429391033947468, 0.016691386699676514, 0.02408706210553646, 0.0269305557012558, 0.03176793083548546, 0.03213539719581604]",COMPLETE,,,,
44027.0,year,4.0,42.0,0.0150678819045424,2022-11-03 18:57:23.946397,2022-11-03 19:04:07.426531,0 days 00:06:43.480134,721.0,5.0,2.0,0.0,constant,matern0.5,,0.0012855637709771,73.0,False,,,,PRUNED,0.0150678819045424,,,
44027.0,year,4.0,43.0,0.0151389790698885,2022-11-03 19:04:07.426897,2022-11-03 19:11:47.950551,0 days 00:07:40.523654,1024.0,4.0,2.0,0.0,constant,rbf,,0.0149363903689415,192.0,False,,,,PRUNED,0.0151389790698885,,,
44027.0,year,4.0,44.0,0.0125817079097032,2022-11-03 19:11:47.950896,2022-11-03 19:15:18.683644,0 days 00:03:30.732748,596.0,3.0,2.0,0.0,linear,matern1.5,,0.0943446946368799,10.0,True,,,,PRUNED,0.0125817079097032,,,
44027.0,year,4.0,45.0,0.015057566575706,2022-11-03 19:15:18.684044,2022-11-03 19:22:52.853102,0 days 00:07:34.169058,839.0,4.0,2.0,0.0,constant,rbf,,0.0085460597390097,227.0,False,,,,PRUNED,0.015057566575706,,,
44027.0,year,4.0,46.0,0.0150644648820161,2022-11-03 19:22:52.853510,2022-11-03 19:28:16.806385,0 days 00:05:23.952875,988.0,4.0,2.0,0.0,constant,rbf,,0.0077659624640232,242.0,False,,,,PRUNED,0.0150644648820161,,,
44027.0,year,4.0,47.0,0.0117956977337598,2022-11-03 19:28:16.806775,2022-11-03 19:42:57.784979,0 days 00:14:40.978204,980.0,5.0,2.0,0.0,constant,matern1.5,,0.0194216777264317,169.0,True,10.0,"[0.7461528778076172, 0.739790141582489, 0.7327414155006409, 0.7247961759567261, 0.7171773314476013, 0.7102519869804382, 0.7041717767715454, 0.6962016820907593, 0.6886249780654907, 0.6811978816986084, 0.6737971901893616, 0.6668460369110107, 0.6593630909919739, 0.6519429087638855, 0.6445629596710205]","[0.015062883496284485, 0.01547730527818203, 0.015088378451764584, 0.013107351958751678, 0.015072791837155819, 0.015061360783874989, 0.015061299316585064, 0.015072599984705448, 0.012964312918484211, 0.01179569773375988, 0.020371263846755028, 0.04027159512042999, 0.03924887254834175, 0.016486341133713722, 0.014671425335109234]",COMPLETE,,,,
44027.0,year,4.0,48.0,0.01505540125072,2022-11-03 19:42:57.785585,2022-11-03 19:48:30.463965,0 days 00:05:32.678380,839.0,5.0,2.0,0.0,constant,rbf,,0.0033774942130838,216.0,False,,,,PRUNED,0.01505540125072,,,
44027.0,year,4.0,49.0,0.0150619363412261,2022-11-03 19:48:30.464373,2022-11-03 19:56:04.741353,0 days 00:07:34.276980,967.0,4.0,2.0,0.0,constant,rbf,,0.0182354245129186,262.0,False,,,,PRUNED,0.0150619363412261,,,
44027.0,year,4.0,50.0,0.0150668323040008,2022-11-03 19:56:04.741752,2022-11-03 20:02:42.915379,0 days 00:06:38.173627,885.0,5.0,2.0,0.0,constant,matern0.5,,0.010829775553607,121.0,False,,,,PRUNED,0.0150668323040008,,,
44027.0,year,4.0,51.0,0.0122510846704244,2022-11-03 20:02:42.915731,2022-11-03 20:08:35.989231,0 days 00:05:53.073500,997.0,2.0,2.0,0.0,linear,matern0.5,,0.0035269282407669,40.0,False,,,,PRUNED,0.0122510846704244,,,
44027.0,year,4.0,52.0,0.0126233715564012,2022-11-03 20:08:35.989622,2022-11-03 20:09:11.652752,0 days 00:00:35.663130,886.0,2.0,2.0,0.0,linear,rbf,,0.0030943731296453,137.0,False,,,,PRUNED,0.0114048356190323,0.0126233715564012,,
44027.0,year,4.0,53.0,0.0145829236134886,2022-11-03 20:09:11.653120,2022-11-03 20:16:24.016575,0 days 00:07:12.363455,659.0,2.0,2.0,0.0,linear,spectral,8.0,0.0404703482250147,87.0,False,3.0,"[0.861739456653595, 0.7612603902816772, 0.9057766199111938, 1.8307125568389893, 0.7888451218605042, 0.7975550293922424, 0.8049407601356506, 0.8129573464393616]","[0.015061290003359318, 0.015061386860907078, 0.014582923613488674, 0.015061360783874989, 0.059419307857751846, 2990.318115234375, 434698.1875, 3419.25146484375]",COMPLETE,,,,
44027.0,year,4.0,54.0,0.0134714813902974,2022-11-03 20:16:24.017195,2022-11-03 20:22:19.600338,0 days 00:05:55.583143,547.0,3.0,2.0,0.0,linear,matern1.5,,0.0181206984813304,73.0,True,2.0,"[0.7464466094970703, 0.7388103604316711, 0.7321949005126953, 0.7246743440628052, 0.7180190086364746, 0.711529552936554, 0.7047363519668579]","[0.015109795145690441, 0.013471481390297413, 0.015061290003359318, 0.01574871316552162, 0.052695877850055695, 0.014764710329473019, 0.0326092392206192]",COMPLETE,,,,
44027.0,year,4.0,55.0,0.0150573318824172,2022-11-03 20:22:19.600948,2022-11-03 20:30:11.127441,0 days 00:07:51.526493,818.0,4.0,2.0,0.0,linear,spectral,2.0,0.0145632929766021,60.0,True,2.0,"[0.7831147909164429, 0.7494215369224548, 0.7576124668121338, 0.7440282702445984, 0.7298348546028137, 0.7247486710548401, 0.7208194136619568]","[0.015068643726408482, 0.015057331882417202, 0.015060186386108398, 0.01506416779011488, 0.01506289653480053, 0.015062220394611359, 0.015061936341226101]",COMPLETE,,,,
44027.0,year,4.0,56.0,0.0107143707573413,2022-11-03 20:30:11.128055,2022-11-03 20:31:16.145764,0 days 00:01:05.017709,789.0,3.0,2.0,0.0,constant,matern1.5,,0.0003526613161407,214.0,False,17.0,"[0.7465795874595642, 0.7453341484069824, 0.7444072365760803, 0.7439365983009338, 0.7436456084251404, 0.7434066534042358, 0.7432065606117249, 0.7430235743522644, 0.7428538203239441, 0.7426979541778564, 0.7425424456596375, 0.7423729300498962, 0.7422246932983398, 0.7420606017112732, 0.7419163584709167, 0.7417764067649841, 0.7416316270828247, 0.7414875626564026, 0.7413449287414551, 0.7412090301513672, 0.7410776019096375, 0.7409409880638123]","[0.013297772966325283, 0.012217100709676743, 0.011666592210531235, 0.011433574371039867, 0.011279858648777008, 0.011195925995707512, 0.011120480485260487, 0.011052355170249939, 0.011001881211996078, 0.01095624826848507, 0.01090669073164463, 0.010860554873943329, 0.010820036754012108, 0.010788438841700554, 0.010760380886495113, 0.010735100135207176, 0.010714370757341385, 0.010988815687596798, 0.011668192222714424, 0.011552831158041954, 0.0113955894485116, 0.011228417977690697]",COMPLETE,0.010956248268485,,,
44027.0,year,4.0,57.0,0.012902908027172,2022-11-03 20:31:16.146367,2022-11-03 20:34:14.728385,0 days 00:02:58.582018,345.0,2.0,2.0,0.0,linear,matern0.5,,0.0002494125911363,150.0,False,52.0,"[0.7471800446510315, 0.7470327615737915, 0.7468640804290771, 0.7466967105865479, 0.7465549111366272, 0.7464674115180969, 0.7462851405143738, 0.7461756467819214, 0.7461268901824951, 0.7460217475891113, 0.7459079027175903, 0.7458155751228333, 0.7456730604171753, 0.7455925941467285, 0.7455040812492371, 0.745396077632904, 0.7452749013900757, 0.7451390027999878, 0.7450711131095886, 0.7449415326118469, 0.7448146343231201, 0.7447224855422974, 0.7445371747016907, 0.7444027066230774, 0.7442652583122253, 0.7441469430923462, 0.7440025806427002, 0.7438997030258179, 0.7437496185302734, 0.7435917854309082, 0.7434879541397095, 0.7433744072914124, 0.7432465553283691, 0.7431363463401794, 0.7430126667022705, 0.7428842186927795, 0.7427438497543335, 0.7426190972328186, 0.7424958348274231, 0.7423521280288696, 0.7421477437019348, 0.7420528531074524, 0.7419764399528503, 0.7418310046195984, 0.7417343258857727, 0.7416301369667053, 0.7414674162864685, 0.7413545250892639, 0.7412920594215393, 0.7411565184593201, 0.7410322427749634, 0.7409601807594299, 0.7408449053764343, 0.7407553791999817, 0.7406355142593384, 0.7405607104301453, 0.7404546737670898]","[0.015474692918360233, 0.015564242377877235, 0.015542328357696533, 0.015339764766395092, 0.0151708098128438, 0.014956477098166943, 0.01480835396796465, 0.014646630734205246, 0.014563066884875298, 0.0145178297534585, 0.014494081027805805, 0.014478162862360477, 0.014461415819823742, 0.014444788917899132, 0.014430386014282703, 0.014413594268262386, 0.014386513270437717, 0.014356067404150963, 0.01431721169501543, 0.01426592655479908, 0.014203284867107868, 0.014135750010609627, 0.014073518104851246, 0.014012175612151623, 0.013957650400698185, 0.01390638668090105, 0.01385457068681717, 0.013797911815345287, 0.013757461681962013, 0.013720469549298286, 0.013682362623512745, 0.013636770658195019, 0.01360507495701313, 0.013560371473431587, 0.013528909534215927, 0.01348023023456335, 0.013410824351012707, 0.01335644256323576, 0.01326764840632677, 0.013206630945205688, 0.013142101466655731, 0.013095664791762829, 0.01305798627436161, 0.013022787868976593, 0.01299047190696001, 0.012954594567418098, 0.01292509213089943, 0.013040303252637386, 0.01342903170734644, 0.013684571720659733, 0.013103743083775043, 0.012902908027172089, 0.013458246365189552, 0.013604739680886269, 0.013470584526658058, 0.013418179005384445, 0.013401094824075699]",COMPLETE,,,,
44027.0,year,4.0,58.0,0.0150821460410952,2022-11-03 20:34:14.729000,2022-11-03 20:42:53.882020,0 days 00:08:39.153020,179.0,4.0,2.0,0.0,linear,rbf,,0.0238230639512513,161.0,False,,,,PRUNED,0.0150821460410952,,,
44027.0,year,4.0,59.0,0.0148612009361386,2022-11-03 20:42:53.882374,2022-11-03 20:43:07.674861,0 days 00:00:13.792487,676.0,3.0,2.0,0.0,constant,matern0.5,,0.0001563138548175,61.0,False,,,,PRUNED,0.0148612009361386,,,
44027.0,year,4.0,60.0,0.010699737817049,2022-11-03 20:43:07.675216,2022-11-03 20:43:59.772404,0 days 00:00:52.097188,974.0,4.0,2.0,0.0,linear,matern1.5,,0.0005630675809157,40.0,False,11.0,"[0.746356189250946, 0.7448769211769104, 0.7441706657409668, 0.7435543537139893, 0.7432385683059692, 0.7429012060165405, 0.7426594495773315, 0.7424050569534302, 0.7421632409095764, 0.7419233918190002, 0.7417104840278625, 0.741511344909668, 0.7413159012794495, 0.7410968542098999, 0.7408828139305115, 0.7406502962112427]","[0.012818899936974049, 0.011926940642297268, 0.01148412749171257, 0.011282369494438171, 0.010973394848406315, 0.01092634815722704, 0.010936002247035503, 0.010778317227959633, 0.010727743618190289, 0.010722466744482517, 0.010699737817049026, 0.01070510596036911, 0.010723749175667763, 0.010754701681435108, 0.010936335660517216, 0.011090253479778767]",COMPLETE,0.0112823694944381,0.0107224667444825,,
44027.0,year,4.0,61.0,0.0149812223389744,2022-11-03 20:43:59.773058,2022-11-03 20:48:02.512587,0 days 00:04:02.739529,203.0,3.0,2.0,0.0,linear,matern0.5,,0.0098007892222964,227.0,True,1.0,"[0.7468872666358948, 0.7433610558509827, 0.7399453520774841, 0.7363184690475464, 0.7328646183013916, 0.7292087078094482]","[0.014981222338974476, 0.015124475583434105, 0.015203776769340038, 0.01896044611930847, 0.015076152980327606, 0.015062542632222176]",COMPLETE,,,,
44027.0,year,4.0,62.0,0.0150612918660044,2022-11-03 20:48:02.513230,2022-11-03 21:00:08.402854,0 days 00:12:05.889624,744.0,4.0,2.0,0.0,constant,spectral,3.0,0.0014024261833796,121.0,False,4.0,"[1.3533188104629517, -0.005566558334976435, -0.15079684555530548, 1.3095204830169678, 1.1674867868423462, -0.12218958884477615, 0.169948548078537, 0.3693144917488098, 1.7099868059158325]","[0.015061344020068645, 0.7474070191383362, 56191.046875, 0.015061291866004467, 0.015061303973197937, 0.015061330050230026, 0.01506133284419775, 152.370849609375, 3803.730224609375]",COMPLETE,,,,
44027.0,year,4.0,63.0,0.0103285489603877,2022-11-03 21:00:08.403483,2022-11-03 21:06:02.328031,0 days 00:05:53.924548,571.0,4.0,2.0,0.0,constant,matern1.5,,0.0002337741616594,50.0,True,121.0,"[0.7444708943367004, 0.7443664073944092, 0.7442638874053955, 0.7441630959510803, 0.7440623641014099, 0.74396151304245, 0.7438609004020691, 0.7437609434127808, 0.7436619997024536, 0.7435619831085205, 0.7434632182121277, 0.7433645129203796, 0.7432658672332764, 0.7431678771972656, 0.7430704832077026, 0.7429730892181396, 0.7428750991821289, 0.7427775859832764, 0.7426802515983582, 0.7425829172134399, 0.7424861192703247, 0.7423883080482483, 0.7422921657562256, 0.7421957850456238, 0.7420996427536011, 0.7420040965080261, 0.741908073425293, 0.7418119311332703, 0.741716742515564, 0.7416204810142517, 0.741525411605835, 0.7414305210113525, 0.7413356304168701, 0.741241455078125, 0.7411471009254456, 0.7410544157028198, 0.7409598231315613, 0.7408661246299744, 0.7407733798027039, 0.7406789064407349, 0.7405859231948853, 0.7404935359954834, 0.7404013872146606, 0.7403087019920349, 0.7402171492576599, 0.7401248216629028, 0.7400332093238831, 0.7399417757987976, 0.7398497462272644, 0.7397587895393372, 0.7396665215492249, 0.7395753860473633, 0.7394853234291077, 0.7393947839736938, 0.739304780960083, 0.7392153143882751, 0.7391242384910583, 0.739034116268158, 0.7389432787895203, 0.7388524413108826, 0.7387636303901672, 0.7386738657951355, 0.738583505153656, 0.7384953498840332, 0.7384030818939209, 0.7383147478103638, 0.7382257580757141, 0.7381334900856018, 0.7380433082580566, 0.7379522323608398, 0.7378619313240051, 0.7377706170082092, 0.7376802563667297, 0.737589418888092, 0.7374985814094543, 0.7374081015586853, 0.7373155355453491, 0.7372269034385681, 0.7371298670768738, 0.7370363473892212, 0.7369455695152283, 0.7368457913398743, 0.7367520332336426, 0.7366596460342407, 0.7365595102310181, 0.7364689111709595, 0.7363715767860413, 0.7362740635871887, 0.7361821532249451, 0.7360867857933044, 0.735990583896637, 0.7358911633491516, 0.7357980608940125, 0.7357068657875061, 0.7356155514717102, 0.7355122566223145, 0.7354192137718201, 0.7353242635726929, 0.7352266311645508, 0.7351351976394653, 0.7350538372993469, 0.7350091934204102, 0.7348614931106567, 0.7347941994667053, 0.7347218990325928, 0.7346121668815613, 0.7345362305641174, 0.7344228625297546, 0.7343533039093018, 0.7342379093170166, 0.7341709733009338, 0.7340785264968872, 0.7339819669723511, 0.7339025735855103, 0.7338026165962219, 0.7337214350700378, 0.7336342334747314, 0.7335420250892639, 0.7334619164466858, 0.7333706617355347, 0.7332786321640015, 0.7331949472427368, 0.7331106662750244, 0.7330226302146912, 0.7329332828521729, 0.7328503131866455]","[0.01199466735124588, 0.01196704339236021, 0.011935231275856495, 0.011913485825061798, 0.011896033771336079, 0.01187396701425314, 0.011853348463773727, 0.011819380335509777, 0.011791161261498928, 0.011762361973524094, 0.011733103543519974, 0.011708840727806091, 0.011669260449707508, 0.01163698360323906, 0.011605393141508102, 0.011574333533644676, 0.011550742201507092, 0.011529306881129742, 0.011507582850754261, 0.011489818803966045, 0.01146838441491127, 0.011450599879026413, 0.011433631181716919, 0.011416562832891941, 0.011400106362998486, 0.011381535790860653, 0.011363917030394077, 0.011346613988280296, 0.01132955215871334, 0.011312559247016907, 0.011295871809124947, 0.011279535479843616, 0.011262769810855389, 0.011249283328652382, 0.011234462261199951, 0.011221332475543022, 0.011211983859539032, 0.011207529343664646, 0.011214357800781727, 0.01123086642473936, 0.011272387579083443, 0.011259558610618114, 0.011206061579287052, 0.011192819103598595, 0.01119313109666109, 0.011153058148920536, 0.011153781786561012, 0.011133041232824326, 0.01112263835966587, 0.011118598282337189, 0.011103191412985325, 0.01109306514263153, 0.011118689551949501, 0.011096441186964512, 0.011048777028918266, 0.0110464533790946, 0.01102738082408905, 0.01106979139149189, 0.011024030856788158, 0.0110288355499506, 0.010988636873662472, 0.01096189022064209, 0.010968202725052834, 0.010949583724141121, 0.010950351133942604, 0.010930128395557404, 0.010908492840826511, 0.010882483795285225, 0.010868120938539505, 0.010862425900995731, 0.01084193680435419, 0.010832530446350574, 0.010823211632668972, 0.010808803141117096, 0.010797684080898762, 0.010787989012897015, 0.01077711209654808, 0.010767526924610138, 0.010747013613581657, 0.010766362771391869, 0.010722779668867588, 0.010723600164055824, 0.01072687841951847, 0.010781549848616123, 0.01066675130277872, 0.010681101121008396, 0.010643848218023777, 0.01062580943107605, 0.010617674328386784, 0.010606017895042896, 0.010581761598587036, 0.010558339767158031, 0.010544857941567898, 0.01054455991834402, 0.010515185073018074, 0.010510177351534367, 0.010490902699530125, 0.010478753596544266, 0.0104771563783288, 0.010474183596670628, 0.010514327324926853, 0.01043716911226511, 0.010450500063598156, 0.010466136038303375, 0.010435491800308228, 0.010440751910209656, 0.010396266356110573, 0.010423115454614162, 0.010380392894148827, 0.010399917140603065, 0.01039328146725893, 0.010372563265264034, 0.01037779450416565, 0.010352087207138538, 0.010357624851167202, 0.010360592976212502, 0.010341166518628597, 0.01034639310091734, 0.010336538776755333, 0.010328968055546284, 0.010328548960387707, 0.010337524116039276, 0.010362144559621811, 0.01045660674571991, 0.010582915507256985, 0.010540157556533813]",COMPLETE,0.0107236001640558,,,
