dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
44027.0,r1_08_PPV,5.0,36.0,1.1809363059001043e-05,2022-11-07 08:19:55.007948,2022-11-07 08:25:34.339810,0 days 00:05:39.331862,947.0,5.0,2.0,0.0,linear,rbf,,0.012258890422701915,215.0,False,52.0,"[0.7772110104560852, 0.7368727326393127, 0.7397792339324951, 0.7248232364654541, 0.7196223139762878, 0.7140864729881287, 0.7093919515609741, 0.7051185965538025, 0.700652003288269, 0.6959524154663086, 0.6912342309951782, 0.6866039633750916, 0.6820102334022522, 0.6773903369903564, 0.6727539300918579, 0.6681069731712341, 0.6634445786476135, 0.6587607860565186, 0.6540704965591431, 0.6493805050849915, 0.6446723341941833, 0.6399427056312561, 0.6352021098136902, 0.6304589509963989, 0.6257093548774719, 0.6209434866905212, 0.6161574125289917, 0.6113508343696594, 0.6065278053283691, 0.601693868637085, 0.596850574016571, 0.5919986367225647, 0.5871343016624451, 0.5822510719299316, 0.5773459672927856, 0.5724210143089294, 0.5674837827682495, 0.5625389218330383, 0.5575836300849915, 0.5526127219200134, 0.547623336315155, 0.5426154136657715, 0.5375929474830627, 0.5325570702552795, 0.5275083184242249, 0.5224475860595703, 0.517370343208313, 0.5122763514518738, 0.5071670413017273, 0.502045214176178, 0.49690937995910645, 0.4917566776275635, 0.4865894913673401, 0.48140963912010193, 0.4762151837348938, 0.47100695967674255, 0.4657840430736542]","[0.04301799461245537, 0.060172222554683685, 0.00491881649941206, 0.0022806779015809298, 0.0007571884198114276, 0.00044818464084528387, 0.0007517216727137566, 0.0008235222194343805, 0.0006193802109919488, 0.0004110471054445952, 0.00033419724786654115, 0.00031899038003757596, 0.00028813202516175807, 0.0002545739116612822, 0.00022675187210552394, 0.00019710407650563866, 0.00015981435717549175, 0.00013204729475546628, 0.000120808559586294, 0.0001059352871379815, 8.302257629111409e-05, 6.498263974208385e-05, 6.130457040853798e-05, 6.512458639917895e-05, 6.727549043716863e-05, 6.254162144614384e-05, 5.143652742845006e-05, 3.8291684177238494e-05, 2.9682847525691614e-05, 2.7930616852245294e-05, 3.075067070312798e-05, 3.7160043575568125e-05, 3.919056325685233e-05, 3.3925749448826537e-05, 2.4387185476371087e-05, 1.8933482351712883e-05, 1.6942496586125344e-05, 2.0743840650538914e-05, 2.393187241978012e-05, 2.295219019288197e-05, 1.9441491531324573e-05, 1.5660996723454446e-05, 1.3550318726629484e-05, 1.3955418580735568e-05, 1.5623716535628773e-05, 1.6588874132139608e-05, 1.4747643035661895e-05, 1.2165246516815387e-05, 1.2906612937513273e-05, 1.3534423487726599e-05, 1.2605790288944263e-05, 1.1809363059001043e-05, 1.2253048225829843e-05, 1.214141502714483e-05, 1.2051484191033524e-05, 1.1986811841779854e-05, 1.2514216905401554e-05]",COMPLETE,3.8291684177238494e-05,,,,
44027.0,r1_08_PPV,5.0,37.0,0.002437169896438718,2022-11-07 08:25:34.340371,2022-11-07 08:26:03.894541,0 days 00:00:29.554170,386.0,4.0,2.0,0.0,linear,matern1.5,,0.0013594927559008618,182.0,True,,,,PRUNED,0.002437169896438718,,,,
44027.0,r1_08_PPV,5.0,38.0,1.5340290701715276e-05,2022-11-07 08:26:03.894917,2022-11-07 08:27:43.235881,0 days 00:01:39.340964,524.0,5.0,2.0,0.0,constant,rbf,,0.00010667780914302229,232.0,True,23.0,"[0.7358139157295227, 0.7357783317565918, 0.7357369661331177, 0.7356985211372375, 0.7356601357460022, 0.7356208562850952, 0.7355828285217285, 0.7355442047119141, 0.735505223274231, 0.735466480255127, 0.7354286313056946, 0.7353896498680115, 0.7353506088256836, 0.73531174659729, 0.7352731823921204, 0.7352346181869507, 0.7351959943771362, 0.7351573705673218, 0.7351187467575073, 0.7350800633430481, 0.7350415587425232, 0.7350032925605774, 0.7349644303321838, 0.7349258065223694, 0.7348873615264893, 0.7348487973213196, 0.7348105311393738, 0.7347719669342041]","[2.2477777747553773e-05, 1.842484562075697e-05, 1.9082201106357388e-05, 1.8250815628562123e-05, 1.762229840096552e-05, 1.8798722521751188e-05, 1.8533597540226765e-05, 1.7977921743295155e-05, 1.7498630768386647e-05, 1.795253592717927e-05, 1.769717528077308e-05, 1.7049527741619386e-05, 1.668559889367316e-05, 1.646598866500426e-05, 1.66194949997589e-05, 1.63673103088513e-05, 1.596458059793804e-05, 1.562206307426095e-05, 1.562422767165117e-05, 1.6053085346356966e-05, 1.599967436050065e-05, 1.595878529769834e-05, 1.5340290701715276e-05, 1.5331570466514677e-05, 1.600751784280874e-05, 1.5619798432453535e-05, 1.5542083929176442e-05, 1.672280086495448e-05]",COMPLETE,1.8250815628562123e-05,1.795253592717927e-05,,,
44027.0,r1_08_PPV,5.0,39.0,1.3539380233851261e-05,2022-11-07 08:27:43.236446,2022-11-07 08:28:27.833055,0 days 00:00:44.596609,645.0,4.0,2.0,0.0,constant,matern1.5,,0.00014309994686219734,280.0,True,3.0,"[0.7359045147895813, 0.7358546257019043, 0.7358015775680542, 0.7357462048530579, 0.7356889843940735, 0.7356444597244263, 0.7355902194976807, 0.7355385422706604]","[1.720441650832072e-05, 1.4096637642069254e-05, 1.3539380233851261e-05, 1.5379324395325966e-05, 1.719219289952889e-05, 1.625175355002284e-05, 1.5225106835714541e-05, 1.4651202036475297e-05]",COMPLETE,,,,,
44027.0,r1_08_PPV,5.0,40.0,0.00033146480564028025,2022-11-07 08:28:27.833607,2022-11-07 08:30:35.501914,0 days 00:02:07.668307,238.0,4.0,2.0,0.0,linear,matern1.5,,0.00038663435245147183,87.0,True,30.0,"[0.7761697173118591, 0.7630610466003418, 0.7528366446495056, 0.7453681230545044, 0.7404354214668274, 0.7381528615951538, 0.7374994158744812, 0.7372671961784363, 0.7369388341903687, 0.736495316028595, 0.7359834313392639, 0.7355201244354248, 0.7351112961769104, 0.7347975969314575, 0.734573245048523, 0.7344061136245728, 0.7342703938484192, 0.7341287136077881, 0.7339884042739868, 0.7338224053382874, 0.7336531281471252, 0.7334672212600708, 0.7332861423492432, 0.7331173419952393, 0.732913613319397, 0.7327600717544556, 0.7325987815856934, 0.7324437499046326, 0.7322975993156433, 0.7321547865867615, 0.7320098876953125, 0.7318532466888428, 0.7317173480987549, 0.7315734624862671, 0.7314253449440002]","[0.03748778998851776, 0.02370528131723404, 0.013597304001450539, 0.006923526059836149, 0.003978874534368515, 0.0032836045138537884, 0.0031545215751975775, 0.0028901451732963324, 0.002496834844350815, 0.001959089655429125, 0.0016633766936138272, 0.0012000587303191423, 0.001000716700218618, 0.0009276177734136581, 0.0007208698079921305, 0.0007223368156701326, 0.0008822278468869627, 0.0008249562233686447, 0.0007225649314932525, 0.0006458928110077977, 0.0005870533641427755, 0.000546181749086827, 0.0006156839663162827, 0.0004607571754604578, 0.0003953291743528098, 0.00035995259531773627, 0.0004297375271562487, 0.0004321669402997941, 0.0003707656869664788, 0.00033146480564028025, 0.0004344905319157988, 0.0003444911853875965, 0.00035988501622341573, 0.00041267977212555707, 0.00033621961483731866]",COMPLETE,,,,,
44027.0,r1_08_PPV,5.0,41.0,0.00012061066809110343,2022-11-07 08:30:35.502484,2022-11-07 08:33:32.747575,0 days 00:02:57.245091,684.0,4.0,2.0,0.0,constant,matern1.5,,0.016704358418164613,281.0,True,21.0,"[0.7647572755813599, 0.7522458434104919, 0.7290843725204468, 0.7196324467658997, 0.712970495223999, 0.7063019275665283, 0.6996960639953613, 0.6933836936950684, 0.6872001886367798, 0.68094402551651, 0.6746180653572083, 0.6683021783828735, 0.6619904637336731, 0.6556270718574524, 0.6492302417755127, 0.6428009867668152, 0.6363807320594788, 0.62995845079422, 0.6235057711601257, 0.6169954538345337, 0.6104404330253601, 0.6038677096366882, 0.5972950458526611, 0.5907120108604431, 0.5840955972671509, 0.5774394869804382]","[0.04925251007080078, 0.06132703647017479, 0.011330869980156422, 0.004716668743640184, 0.001724863424897194, 0.000733952852897346, 0.00048187802894972265, 0.0005166168557479978, 0.0004773206019308418, 0.00039386021671816707, 0.00035337204462848604, 0.0003395848616492003, 0.00030866844463162124, 0.00025151463341899216, 0.00019695854280143976, 0.00018656623433344066, 0.00020539910474326462, 0.00021209262195043266, 0.00018664078379515558, 0.00014749946421943605, 0.00012061066809110343, 0.00012368429452180862, 0.00014146491594146937, 0.00015502086898777634, 0.00013992564345244318, 0.00012412021169438958]",COMPLETE,0.00039386021671816707,,,,
44027.0,r1_08_PPV,5.0,42.0,0.00014333556464407593,2022-11-07 08:33:32.748179,2022-11-07 08:35:00.808086,0 days 00:01:28.059907,659.0,4.0,2.0,0.0,constant,matern1.5,,0.003077534035232837,244.0,True,17.0,"[0.7633053660392761, 0.7495999336242676, 0.734277606010437, 0.7350738048553467, 0.7322613596916199, 0.7309872508049011, 0.7299149632453918, 0.7286849617958069, 0.7273719906806946, 0.7260928750038147, 0.7249251008033752, 0.7238450646400452, 0.7227576375007629, 0.7216157913208008, 0.7204472422599792, 0.7192563414573669, 0.7180808782577515, 0.7169405221939087, 0.7158226370811462, 0.7147086262702942, 0.7135844826698303, 0.7124439477920532]","[0.04518529772758484, 0.0009946601931005716, 0.0034751459024846554, 0.0016298770206049085, 0.0010669458424672484, 0.0009911911329254508, 0.0008269832469522953, 0.0005529118934646249, 0.0003567197418306023, 0.0002916547528002411, 0.0003385067102499306, 0.00038968073204159737, 0.00037222588434815407, 0.0003084665222559124, 0.00023107808374334127, 0.00016767971101216972, 0.00014333556464407593, 0.00015263106615748256, 0.0001727323979139328, 0.00018717945204116404, 0.00017915859643835574, 0.00015393488865811378]",COMPLETE,0.0002916547528002411,,,,
44027.0,r1_08_PPV,5.0,43.0,1.0052028301288374e-05,2022-11-07 08:35:00.808667,2022-11-07 08:35:45.289821,0 days 00:00:44.481154,683.0,5.0,2.0,0.0,linear,rbf,,0.00011446070491992728,250.0,True,3.0,"[0.7358118295669556, 0.7357711791992188, 0.7357279658317566, 0.7356852293014526, 0.7356458306312561, 0.7356055378913879, 0.7355654835700989, 0.7355257272720337]","[1.4823297533439472e-05, 1.2193992006359622e-05, 1.0052028301288374e-05, 1.1310678928566631e-05, 1.1816752703452948e-05, 1.228624751092866e-05, 1.329462156718364e-05, 1.4842602467979304e-05]",COMPLETE,1.1310678928566631e-05,,,,
44027.0,r1_08_PPV,5.0,44.0,1.240408619196387e-05,2022-11-07 08:35:45.290407,2022-11-07 08:36:34.894063,0 days 00:00:49.603656,701.0,5.0,2.0,0.0,linear,rbf,,0.00012433088853793967,259.0,True,4.0,"[0.7358347177505493, 0.7357912659645081, 0.7357456684112549, 0.7356979250907898, 0.7356521487236023, 0.7356073260307312, 0.7355626821517944, 0.7355168461799622, 0.7354713678359985]","[1.5345774954766966e-05, 1.5655396055080928e-05, 1.2802189303329214e-05, 1.240408619196387e-05, 1.3483915608958341e-05, 1.4608480341848917e-05, 1.393217098666355e-05, 1.3339849829208106e-05, 1.3243002285889816e-05]",COMPLETE,1.240408619196387e-05,,,,
44027.0,r1_08_PPV,5.0,45.0,0.057377927005290985,2022-11-07 08:36:34.894641,2022-11-07 08:37:04.791652,0 days 00:00:29.897011,723.0,5.0,2.0,0.0,constant,rbf,,0.00010298546300211659,263.0,True,,,,PRUNED,0.057377927005290985,,,,
44027.0,r1_08_PPV,5.0,46.0,0.0017448808066546917,2022-11-07 08:37:04.792013,2022-11-07 08:37:18.766093,0 days 00:00:13.974080,677.0,5.0,2.0,0.0,linear,rbf,,0.00017090433032707352,233.0,False,,,,PRUNED,0.0017448808066546917,,,,
44027.0,r1_08_PPV,5.0,47.0,1.97174431377789e-05,2022-11-07 08:37:18.766445,2022-11-07 08:44:09.977395,0 days 00:06:51.210950,457.0,5.0,2.0,0.0,constant,matern1.5,,0.008122892211565284,87.0,False,56.0,"[0.776227593421936, 0.7609215378761292, 0.740283191204071, 0.7448073625564575, 0.7247934341430664, 0.7217732071876526, 0.7190364599227905, 0.7159621715545654, 0.7127184867858887, 0.7095397710800171, 0.7064588665962219, 0.7034380435943604, 0.7004548907279968, 0.6974664330482483, 0.6944411396980286, 0.6913717985153198, 0.6882861852645874, 0.6852019429206848, 0.6821227669715881, 0.6790605783462524, 0.6760109663009644, 0.672947108745575, 0.6698721647262573, 0.6667819619178772, 0.6636778116226196, 0.6605731844902039, 0.6574612855911255, 0.6543604731559753, 0.6512370109558105, 0.6481153964996338, 0.6449901461601257, 0.6418524384498596, 0.6387124061584473, 0.6355564594268799, 0.6323996186256409, 0.6292372941970825, 0.6260654330253601, 0.6228984594345093, 0.6197173595428467, 0.6165345311164856, 0.6133413910865784, 0.6101352572441101, 0.6069279909133911, 0.6037139892578125, 0.6004939079284668, 0.5972669124603271, 0.5940316915512085, 0.5907923579216003, 0.5875479578971863, 0.5842915177345276, 0.5810301303863525, 0.577761709690094, 0.5744853019714355, 0.5712066292762756, 0.5679222345352173, 0.5646266341209412, 0.5613263249397278, 0.5580182075500488, 0.5547043681144714, 0.5513814091682434, 0.5480564832687378]","[0.0603262260556221, 0.06017158180475235, 0.050989843904972076, 0.001372501254081726, 0.0008098581456579268, 0.0011852054158225656, 0.0010497750481590629, 0.0006876904517412186, 0.00040215824265033007, 0.00026159657863900065, 0.00023783976212143898, 0.00025359552819281816, 0.0002924436703324318, 0.0002748151891864836, 0.00023005259572528303, 0.00017018865037243813, 0.00011576045653782785, 8.308059477712959e-05, 8.295506268041208e-05, 9.142680210061371e-05, 0.00010458433098392561, 0.00010420387843623757, 9.254945325665176e-05, 7.868428656365722e-05, 6.591004057554528e-05, 5.7223569456255063e-05, 5.1587416237453e-05, 5.113125007483177e-05, 5.326501923264004e-05, 5.4280586482491344e-05, 5.1317365432623774e-05, 4.577057552523911e-05, 4.083169187651947e-05, 3.717180516105145e-05, 3.61460042768158e-05, 3.624862802098505e-05, 3.7199395592324436e-05, 3.703972470248118e-05, 3.4595748729771e-05, 3.1308103643823415e-05, 2.8231203032191843e-05, 2.630162998684682e-05, 2.6208252165815793e-05, 2.737155409704428e-05, 2.6538296879152767e-05, 2.496994420653209e-05, 2.446312464599032e-05, 2.408069121884182e-05, 2.308851071575191e-05, 2.195101660618093e-05, 2.1089195797685534e-05, 2.125452556356322e-05, 2.1367073713918217e-05, 2.0970172045053914e-05, 1.987459654628765e-05, 1.97174431377789e-05, 1.9808792785624973e-05, 2.0314617358963005e-05, 2.0667775970650837e-05, 2.0658806533901952e-05, 1.9993171008536592e-05]",COMPLETE,,,,,
